0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-1.3515531553337814,1.2558664474288364,1.2505074323992873,1.374341606326248,1.4471429396592574,1.6859019425502628,1.8749902465070596,1.1707784131999137,0.9727080899704251,0.8615554054994004,1.653580503784982,1.2894947288940677,0.08881230858300795,0.8169323419685404,0.8774571152458003,0.4274920131725447,0.6739114535927448,0.6929292328345448,0.5750004607018963,1.5635706019628517
1.4379864262339037,-0.7696554597974613,-0.6367304533709992,-0.6417933998637391,-0.8519741116131994,-0.765341283860812,-0.9177239992531344,-0.6335977294964238,-0.701867808656278,-0.6818219751642676,-0.36617750083816614,-0.14307468016704497,-0.5935579215855576,-0.7557844719514966,-0.7456695895927087,-0.8074745427850829,-1.011122975865484,-0.8934017240842803,-0.9065437808396751,-0.805219882051676
1.5549391726660893,-0.4688353745658329,-0.4677240755408243,-0.42070287699173003,-0.7167319321265843,-0.5337277506566159,-0.5573737739937545,-0.6335977294964238,-0.28322383399960216,-0.613227424912549,-0.5905950569074048,-0.14307468016704497,-0.8210146649750795,-0.462210666686423,-0.35665575124298304,-0.880838892643952,-0.5132718944346437,-0.6061134405478001,-0.5714325833481292,-0.49236076152145547
-1.4901638177719272,0.774554311058231,1.0486387033243563,0.874255899830037,1.4809534845309111,1.1454703650738054,1.064202239673455,-0.032139015264311344,2.3333010076046214,2.2334464105337717,-0.5905950569074048,-0.6205978165207492,2.0904316504108005,0.6282063242981359,0.8774571152458003,1.356773778051551,1.7079098534875672,1.5423032885076167,1.6332463475173045,1.5412235219249788
0.017227136242908815,-1.391350302609493,-1.2376420189893989,-1.2576884278643357,-0.9872162910998145,-1.1320627114341224,-1.0978991118828243,-0.6335977294964238,-0.9111897959846158,-1.0590920015487197,-0.36617750083816614,-0.6205978165207492,-0.8665060136529839,-1.2800234099248422,2.312784036053408,4.535895605269207,2.4546864756338276,3.34097775934471,2.77967939156733,-1.1069054625629602
-0.9877001664336486,0.774554311058231,0.5181464618018627,0.589996656137454,0.29758441402302904,0.6436410431313806,0.9741146833586101,0.5693196989678011,0.24008113432124253,0.3127990034856517,-0.47838627887278545,-0.6205978165207492,0.04332095990510358,0.14590650136265795,0.48844327689607536,0.19517157195279278,0.4249859128773247,0.30571458980711536,0.3280764204449677,0.5914726203153803
1.1954177669671484,1.5566865326604646,1.6589395121555435,1.7638820513864544,0.906174221712797,1.7052030703172791,1.7849026901922147,-0.6335977294964238,1.0773690836345942,1.5817981831424452,-0.14175994476892748,-0.14307468016704497,0.7711825387515735,1.676684200244827,0.39454338488062435,0.09735243880763407,0.13776413512876295,0.24326061512527175,0.20461440031650344,1.5300499819060422
-0.3206363534500717,-1.291076940865617,-1.106192614010374,-1.0945025657445193,-0.9195952013565069,-0.9969548170650081,-1.0078115555679794,-0.032139015264311344,-0.701867808656278,-0.8876056259194233,-0.5905950569074048,-0.6205978165207492,-1.002980059686697,-1.0493582772165702,0.30064349286517333,-0.31837887705928974,0.48243026842703707,0.5805120784072271,0.6808250493834371,-0.9281288222599771
1.4249916766303274,-1.190803579121741,-1.0263840467016803,-1.0155416647188018,-1.054837380843122,-1.0162559448320245,-0.9177239992531344,-0.6335977294964238,-0.8065288023204469,-1.0247947264228605,-0.5905950569074048,-0.6205978165207492,-0.9119973623308882,-0.8606322595461657,-0.9468836439115319,-1.1253867255068488,-1.0877154499317672,-1.1806900076207605,-1.1887426839904507,-0.9839965223546593
1.6675603358970827,0.35340619173395127,0.09563051722642542,0.026742228820669144,-0.14195266930847006,-0.3407164729864526,-0.2871111050492196,-0.6335977294964238,-0.07390184667126429,0.004123527352918147,-0.47838627887278545,0.33444845618665925,0.6801998413957648,0.22978473143839326,-0.7322553193047872,-0.09828582748268334,-0.30264259075236505,-0.3562975418204259,-0.2892336801973537,-0.2800635011616629
-0.16903094140834965,-0.4688353745658329,-0.7728744799564179,-0.8049792619835552,-0.6829213872549305,-0.7267390283267794,-0.8276364429382894,-0.032139015264311344,-0.8065288023204469,-0.9219029010452826,0.5314927234387885,-0.14307468016704497,-0.36610117819603577,-0.944510489621901,0.340886303728938,0.8309959373963237,0.44413403139389546,0.49307651385264606,0.451538440573432,-0.7828728020138032
0.8012436956586713,-1.4114049749582684,-1.200085046138249,-1.2050478271805238,-1.1224584705864296,-1.1320627114341224,-1.0978991118828243,-0.6335977294964238,-0.9111897959846158,-1.0590920015487197,-0.5905950569074048,-0.6205978165207492,-0.9574887110087926,-1.175175622330173,-1.2688261308216493,-0.7463375845693591,-1.4132334647134706,-1.3430703417935537,-1.2945672726719915,-1.1069054625629602
1.0481439381266184,-0.208124634031755,-0.3268854273490119,-0.3154216756241067,-0.5138686628966616,-0.41792098405451794,-0.37719866136406455,-0.032139015264311344,-0.38788482766377114,-0.373146499031534,-0.2539687228035468,-0.6205978165207492,-0.36610117819603577,-0.14766730390241561,-0.20909877807584612,-0.29392409377300005,-0.24519823520265271,-0.2688619772658449,-0.2892336801973537,-0.4141459813889003
-0.19068885741430996,-0.9100381662388878,-0.8573776688715053,-0.8523558025989857,-0.7505424769982381,-0.8232446671618611,-0.6474613303085995,-0.6335977294964238,-0.597206814992109,-0.5446328746608304,-0.5905950569074048,-0.6205978165207492,-0.8665060136529839,-1.0283887196976362,-0.10178461577247352,-0.4284254018475933,-0.09201328707008645,-0.08150005322031482,-0.07758450283427207,-0.7716992619948667
1.5679339222696655,-0.8498741491925621,-0.955964722605774,-0.9418448237614655,-0.9872162910998145,-0.939051433763959,-0.8276364429382894,-0.6335977294964238,-0.8065288023204469,-0.9562001761711418,-0.47838627887278545,-0.6205978165207492,-0.8665060136529839,-0.9864496046597687,-0.5712840758497282,-0.7830197594987932,-0.7621974351500639,-0.8684201342115428,-0.8712689179458282,-0.9281288222599771
0.7795857796527109,1.0753743962898594,0.884326947100575,0.9690089810608981,0.29758441402302904,0.720845554199446,0.5236769017843852,-0.032139015264311344,0.6587251089779184,0.7929608552476818,0.0826576113003112,0.33444845618665925,0.04332095990510358,0.7749932269306727,0.01894381681882064,-0.2694693104867104,-0.07286516855351567,-0.06900925828394612,-0.02467220849350166,0.6920344804858083
1.5202865070565528,-1.1707489067729657,-1.0921087491911927,-1.0787103855393758,-1.0886479257147759,-1.0741593281330735,-1.0978991118828243,-0.6335977294964238,-0.9111897959846158,-1.0590920015487197,-0.47838627887278545,0.33444845618665925,-1.0484714083646014,-0.9654800471408348,-1.3358974822612573,-2.09135066531529,-2.1217138498265893,-2.005082473421095,-1.770777921738925,-1.073384842506151
1.3903390110207912,-0.08779659993910363,0.025211193130519206,0.07411876943609964,0.16234223453641392,0.0646072101208905,-0.016848436104684672,-0.6335977294964238,0.3447421279854115,0.17560990298221457,-0.5905950569074048,-0.6205978165207492,-0.27511848084022705,0.06202827128692264,0.27381495228933017,-0.012694085980669472,0.15691225364533373,0.24326061512527175,0.06351494874111568,0.12218393952004933
0.07353771785840557,-1.4916236643533693,-1.2751989918405489,-1.2787446681378603,-1.1224584705864296,-1.1513638392011387,-1.0978991118828243,-0.6335977294964238,-0.9111897959846158,-1.093389276674579,-0.5905950569074048,-0.6205978165207492,-1.0484714083646014,-1.3009929674437761,10.361346208806344,8.607617022436434,7.011938682577675,6.338768544073199,6.236615955164329,-1.1180790025818967
1.5852602550744337,0.23307815764129994,-0.10623821184850574,-0.10485927288886003,-0.27719484879508516,-0.37931872852048526,-0.5573737739937545,-0.6335977294964238,-0.49254582132794006,-0.1673628482763783,-0.2539687228035468,0.33444845618665925,-0.22962713216232267,-0.18960641894028327,-0.5981126164255713,-0.4895623600633175,-0.6281606055340684,-0.7809845696569618,-0.6243448776888996,-0.4700136814835826
0.8618858604753601,1.135538413336185,1.05333332493075,1.0795542424969025,0.4666371383812979,1.0296635984717073,1.064202239673455,-0.032139015264311344,-0.38788482766377114,0.5185826542408074,6.92739307141209,5.587202956077406,-0.1386444348065139,0.7749932269306727,0.3543005740168596,0.15848939702335826,0.0803197795790506,0.16831584550705947,0.15170210597573303,0.6026461603343167
1.0698018541325789,-1.3512409579119427,-1.1578334516807052,-1.1576712865650933,-1.1224584705864296,-1.1513638392011387,-1.0978991118828243,-0.6335977294964238,-0.9111897959846158,-1.0590920015487197,-0.5905950569074048,-0.6205978165207492,-0.9574887110087926,-1.1122669497733717,-2.4895247270225114,-2.213624581746738,-2.5621205757077177,-2.592149835430424,-2.546824905403558,-1.1180790025818967
-1.1652950776825228,-0.3284526681244063,-0.5099756699983681,-0.49966377801744755,-0.3110053936667389,-0.3021142174524199,-0.2871111050492196,0.5693196989678011,-0.701867808656278,-0.30455194877981545,0.980327835577266,-0.14307468016704497,-0.8210146649750795,-0.42027155164855534,0.9981855478370943,0.561993321247138,0.5590227424933202,0.64296605308907,0.46917587202035543,-0.4141459813889003
-1.1219792456706024,0.9349916898484328,1.1378365138458375,1.2322119844799564,1.4133323947876035,1.2805782594429198,1.1542897959883,-0.032139015264311344,1.4960130582912698,1.307419982135571,-0.47838627887278545,0.8119715925403634,0.3162690519725298,1.8654102179152316,0.5152718174719185,0.2318537468822273,0.6164670980430326,0.4805857189162773,0.5044507349142024,1.3624468816219955
1.4986285910505925,-0.4688353745658329,-0.38322088662573683,-0.37332633637629953,-0.615300297511623,-0.5337277506566159,-0.37719866136406455,-0.6335977294964238,-0.701867808656278,-0.613227424912549,-0.14175994476892748,0.8119715925403634,-0.45708387555184454,-0.25251509149708473,-0.4907984541221988,-0.3550610519887243,-0.6090124870174976,-0.6435858253569063,-0.5714325833481292,-0.60409616171082
-0.6325103439358998,-0.027632582892777965,-0.3456639137745869,-0.3417419759660125,-0.5476792077683154,-0.36001760075346895,-0.1970235487343746,-0.6335977294964238,-0.28322383399960216,-0.23595739852809686,-0.36617750083816614,-0.14307468016704497,-0.41159252687394016,-0.2734846490160186,0.09942943854634971,0.14626200538021342,0.0803197795790506,0.30571458980711536,0.23988926321035037,-0.3471047412752816
-0.5978576783263634,-0.26828865107808064,-0.20951988718916817,-0.1574998735726717,-0.3786264834100465,0.0646072101208905,-0.37719866136406455,-0.032139015264311344,-0.701867808656278,-0.27025467365395617,-0.2539687228035468,0.33444845618665925,-0.5935579215855576,-0.5460888967621583,0.9579427369733297,0.403037229886255,0.2143566091950461,0.1808066404434282,0.20461440031650344,-0.2353693410859171
-1.5854586481981525,1.1957024303825108,1.5321847287829122,1.3322291257791985,2.3262171063222556,1.743805325851312,1.244377352303145,4.178071984360476,3.6938939252388177,2.1648518602820532,1.653580503784982,2.244541001601476,3.0912413213246968,1.697653757763761,1.0250140884129375,1.4179107362672752,1.995131631236129,1.7421560074895162,1.774345799092692,2.5021479635535133
-1.2302688257004037,0.8146636557557815,0.8561592174622126,0.84267153941975,0.601879317867913,0.6436410431313806,0.9741146833586101,1.1707784131999137,0.6587251089779184,1.4446090826390081,1.5413717257503627,0.8119715925403634,0.9076565847852867,0.8169323419685404,0.07260089797050694,0.10957983045077892,0.3866896758441831,0.2557514100616405,0.31043898899804423,0.7479021805804906
0.9441859412980091,-1.3311862855631675,-1.181306559712674,-1.1787275268386181,-1.054837380843122,-1.1320627114341224,-1.0078115555679794,-0.6335977294964238,-0.9111897959846158,-1.093389276674579,-0.5905950569074048,-0.6205978165207492,-1.002980059686697,-1.175175622330173,-1.7114970503230609,-1.871257615738683,-1.9302326646608816,-2.0675364481029384,-2.070614256336624,-1.0957319225440239
